URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Lat,Long,Text
https://topostext.org/work/835,d2875752-df5d-4534-88ef-2b43eddabe67,https://topostext.org/place/327210UPto,Ptolemais,['place'],:62,32.709,20.9504,"§ 62  To the south of the great land of Africa lies a great desert. They say that a small nation composed of Mazicans and Ethiopians lives in a tiny part of this desert. Pentapolitana is found after these; it is small but rich in crops and cattle, and it has two ancient cities: Ptolemais and Cyrene — which are said to have held sway in the past. Then there is another province of Libya; it is just west of Alexandria and has not received any rain for many years. It has but few men, but these are good, pious, and prudent (such a good could happen to them only, I feel, through divine instruction). Then there is Alexandria again. This then is the circle of the earth, the lands of both Romans and barbarians. I was able to say but a little about them, for it was not possible to write all that could have been said with certainty. And although one section has by chance escaped us, I think that it will not do so very much. So in order that I may not appear to have bypassed the whole field of islands, I shall now mention the islands which are in the middle of the sea, and, when I am done, shall conclude my talk. "
https://topostext.org/work/835,2c60c520-2c4e-474e-8ab1-3b31540efc48,https://topostext.org/place/328219PCyr,Cyrene,['place'],:62,32.819,21.856,"§ 62  To the south of the great land of Africa lies a great desert. They say that a small nation composed of Mazicans and Ethiopians lives in a tiny part of this desert. Pentapolitana is found after these; it is small but rich in crops and cattle, and it has two ancient cities: Ptolemais and Cyrene — which are said to have held sway in the past. Then there is another province of Libya; it is just west of Alexandria and has not received any rain for many years. It has but few men, but these are good, pious, and prudent (such a good could happen to them only, I feel, through divine instruction). Then there is Alexandria again. This then is the circle of the earth, the lands of both Romans and barbarians. I was able to say but a little about them, for it was not possible to write all that could have been said with certainty. And although one section has by chance escaped us, I think that it will not do so very much. So in order that I may not appear to have bypassed the whole field of islands, I shall now mention the islands which are in the middle of the sea, and, when I am done, shall conclude my talk. "
https://topostext.org/work/835,b4270a1a-0ba4-49b7-ac15-bf8bd6d3a983,https://topostext.org/place/300070RLib,Libya,['place'],:62,32.01,10.01,"§ 62  To the south of the great land of Africa lies a great desert. They say that a small nation composed of Mazicans and Ethiopians lives in a tiny part of this desert. Pentapolitana is found after these; it is small but rich in crops and cattle, and it has two ancient cities: Ptolemais and Cyrene — which are said to have held sway in the past. Then there is another province of Libya; it is just west of Alexandria and has not received any rain for many years. It has but few men, but these are good, pious, and prudent (such a good could happen to them only, I feel, through divine instruction). Then there is Alexandria again. This then is the circle of the earth, the lands of both Romans and barbarians. I was able to say but a little about them, for it was not possible to write all that could have been said with certainty. And although one section has by chance escaped us, I think that it will not do so very much. So in order that I may not appear to have bypassed the whole field of islands, I shall now mention the islands which are in the middle of the sea, and, when I am done, shall conclude my talk. "
https://topostext.org/work/835,ed1dcdc1-b09c-4870-8002-59096ccbf8b4,https://topostext.org/place/312299PAle,Alexandria,['place'],:62,31.182,29.897,"§ 62  To the south of the great land of Africa lies a great desert. They say that a small nation composed of Mazicans and Ethiopians lives in a tiny part of this desert. Pentapolitana is found after these; it is small but rich in crops and cattle, and it has two ancient cities: Ptolemais and Cyrene — which are said to have held sway in the past. Then there is another province of Libya; it is just west of Alexandria and has not received any rain for many years. It has but few men, but these are good, pious, and prudent (such a good could happen to them only, I feel, through divine instruction). Then there is Alexandria again. This then is the circle of the earth, the lands of both Romans and barbarians. I was able to say but a little about them, for it was not possible to write all that could have been said with certainty. And although one section has by chance escaped us, I think that it will not do so very much. So in order that I may not appear to have bypassed the whole field of islands, I shall now mention the islands which are in the middle of the sea, and, when I am done, shall conclude my talk. "
https://topostext.org/work/835,e134ba4f-957a-4fc0-956f-1bdaa6881723,https://topostext.org/place/312299PAle,Alexandria,['place'],:62,31.182,29.897,"§ 62  To the south of the great land of Africa lies a great desert. They say that a small nation composed of Mazicans and Ethiopians lives in a tiny part of this desert. Pentapolitana is found after these; it is small but rich in crops and cattle, and it has two ancient cities: Ptolemais and Cyrene — which are said to have held sway in the past. Then there is another province of Libya; it is just west of Alexandria and has not received any rain for many years. It has but few men, but these are good, pious, and prudent (such a good could happen to them only, I feel, through divine instruction). Then there is Alexandria again. This then is the circle of the earth, the lands of both Romans and barbarians. I was able to say but a little about them, for it was not possible to write all that could have been said with certainty. And although one section has by chance escaped us, I think that it will not do so very much. So in order that I may not appear to have bypassed the whole field of islands, I shall now mention the islands which are in the middle of the sea, and, when I am done, shall conclude my talk. "
https://topostext.org/work/835,a60823fe-fe8f-4a99-b51f-6fdea8c5a2db,https://topostext.org/place/350330RCyp,Cyprus,['place'],:63,35,33,"§ 63  XVIII. I shall then name the islands, starting from the east. The first and largest is Cyprus, which is engaged in shipbuilding. It is said that there is not anything native to another province in the manufacture of its ships. The island has all that is necessary: wood, bronze, iron, pitch, even linen for the sails, and rope. Moreover it is said to abound in all other goods. "
https://topostext.org/work/835,86ba40cd-4ada-4796-97ad-fa73deba646e,https://topostext.org/place/385239IEub,Euboea,['place'],:64,38.53,23.87,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,6c7f3ccd-ec84-4a24-86e1-9cb303c22e53,https://topostext.org/place/372248RKyk,Cyclades,['place'],:64,37.2,24.8,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,539893a2-4ebd-473e-a260-33654d570967,https://topostext.org/place/364282IRho,Rhodes,['place'],:64,36.4408,28.2244,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,51e08548-4afb-414f-bfdc-d48a5ef9f22b,https://topostext.org/place/374253PDel,Delos,['place'],:64,37.398,25.267,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,cc21005d-d810-4756-b943-5d4130c69bda,https://topostext.org/place/398261ITen,Tenedos,['place'],:64,39.8337,26.0715,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,ed9947e7-4d00-4a5b-9f15-dc6709736b4b,https://topostext.org/place/402259PImb,Imbros,['place'],:64,40.2331,25.903,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,a69d0bfe-f7d2-48c3-b605-79e7c9480e7e,https://topostext.org/place/399253ILem,Lemnos,['place'],:64,39.93,25.21,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,27b54620-2f49-4c46-bcc3-4a587c79ce88,https://topostext.org/place/408225RMak,Macedonia,['place'],:64,40.81,22.5,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,4645e2aa-05a0-4186-a70b-efda8f3c7ad1,https://topostext.org/place/410265RThr,Thrace,['place'],:64,41,26.5,"§ 64  Next there is Euboea, an island which is said to be a fine place. Next you will find the many islands which are known as the Cyclades; there are fifty-three of them and they all have one judge. It is fitting to mention some of these by name at this time. First there is Rhodes, a great island and city, which, just as the Sibyl prophesied, was to perish through the wrath of a god; indeed there was evil in it according to the prophecy of the Sibyl. There is in the city a statue which everyone calls the Colossus, and which is outstanding because of its great size. Next is Delos, and next is Tenedos of Apollo. Next you will find Imbros, which exports many rabbit furs because of the abundance of this animal; there are tremendous numbers of these here, though in other matters the island is moderately self-sufficient. Next to it lies the moderately self-sufficient Lemnos; it manufactures much wine and exports it to the countries of Macedonia and Thrace. "
https://topostext.org/work/835,8d3ba3f4-a9c9-45d5-a9bc-2457e98a0702,https://topostext.org/place/352252IKre,Crete,['place'],:65,35.2052,25.1836,"§ 65  Next you will come upon the island of Crete, which boasts a hundred cities. It is rich and admirable in many ways; its greatest city bears the name Gortina, and it is rumored that there is a circus there. It also has a few rich and learned men. After this there is the island of Cythera; and then there are Zacinthus and Cephalonia, prosperous islands. "
https://topostext.org/work/835,065a1837-bdd3-4723-9494-880759a748a0,https://topostext.org/place/351249UGor,Gortina,['place'],:65,35.0594,24.95,"§ 65  Next you will come upon the island of Crete, which boasts a hundred cities. It is rich and admirable in many ways; its greatest city bears the name Gortina, and it is rumored that there is a circus there. It also has a few rich and learned men. After this there is the island of Cythera; and then there are Zacinthus and Cephalonia, prosperous islands. "
https://topostext.org/work/835,dc84d677-57cc-42e9-a724-36762b55050a,https://topostext.org/place/363230PKyt,Cythera,['place'],:65,36.2295,23.0291,"§ 65  Next you will come upon the island of Crete, which boasts a hundred cities. It is rich and admirable in many ways; its greatest city bears the name Gortina, and it is rumored that there is a circus there. It also has a few rich and learned men. After this there is the island of Cythera; and then there are Zacinthus and Cephalonia, prosperous islands. "
https://topostext.org/work/835,8089d717-68e0-432c-8659-b718b830aa5b,https://topostext.org/place/378209PZak,Zacinthus,['place'],:65,37.7872,20.8921,"§ 65  Next you will come upon the island of Crete, which boasts a hundred cities. It is rich and admirable in many ways; its greatest city bears the name Gortina, and it is rumored that there is a circus there. It also has a few rich and learned men. After this there is the island of Cythera; and then there are Zacinthus and Cephalonia, prosperous islands. "
https://topostext.org/work/835,b2eb73e0-2b72-4649-be3a-01c842a16807,https://topostext.org/place/382206IKep,Cephalonia,['place'],:65,38.2,20.59,"§ 65  Next you will come upon the island of Crete, which boasts a hundred cities. It is rich and admirable in many ways; its greatest city bears the name Gortina, and it is rumored that there is a circus there. It also has a few rich and learned men. After this there is the island of Cythera; and then there are Zacinthus and Cephalonia, prosperous islands. "
https://topostext.org/work/835,77129bdc-09ea-4370-b074-27e1848dc611,https://topostext.org/place/376145RSic,Sicily,['place'],:66,37.6,14.5,"§ 66  XIX. After all these islands there is the fine, large island of Sicily whose soil differs from that of the other islands in its solidity. Sicily produces many goods and exports such useful trade goods as it has in abundance a great deal of wool and cattle everywhere. It possesses rich men and ones who are erudite in both Greek and Latin letters. It also has the outstanding cities of Syracuse and Cathana; in both of these the circus spectacles are well attended. The men of the leisure class own fine, powerful animals, and they have contests with each other over the qualities of their animals. You will find on this island a mountain which is called Etna, and, if this is worthy of belief, there is a divine presence on that mountain, since a flame glows both day and night on the mountain top and smoke is seen rising up from it. It has vineyards all around its slopes and these produce fine wine. "
https://topostext.org/work/835,9c3641d4-3a20-482f-a931-315ee4a81c94,https://topostext.org/place/376145RSic,Sicily,['place'],:66,37.6,14.5,"§ 66  XIX. After all these islands there is the fine, large island of Sicily whose soil differs from that of the other islands in its solidity. Sicily produces many goods and exports such useful trade goods as it has in abundance a great deal of wool and cattle everywhere. It possesses rich men and ones who are erudite in both Greek and Latin letters. It also has the outstanding cities of Syracuse and Cathana; in both of these the circus spectacles are well attended. The men of the leisure class own fine, powerful animals, and they have contests with each other over the qualities of their animals. You will find on this island a mountain which is called Etna, and, if this is worthy of belief, there is a divine presence on that mountain, since a flame glows both day and night on the mountain top and smoke is seen rising up from it. It has vineyards all around its slopes and these produce fine wine. "
https://topostext.org/work/835,731b9a23-a479-45a9-9184-bcbc96057428,https://topostext.org/place/371153PSyr,Syracuse,['place'],:66,37.0639,15.293,"§ 66  XIX. After all these islands there is the fine, large island of Sicily whose soil differs from that of the other islands in its solidity. Sicily produces many goods and exports such useful trade goods as it has in abundance a great deal of wool and cattle everywhere. It possesses rich men and ones who are erudite in both Greek and Latin letters. It also has the outstanding cities of Syracuse and Cathana; in both of these the circus spectacles are well attended. The men of the leisure class own fine, powerful animals, and they have contests with each other over the qualities of their animals. You will find on this island a mountain which is called Etna, and, if this is worthy of belief, there is a divine presence on that mountain, since a flame glows both day and night on the mountain top and smoke is seen rising up from it. It has vineyards all around its slopes and these produce fine wine. "
https://topostext.org/work/835,60ce8b98-a6da-4c13-be42-cdc8fe032fc0,https://topostext.org/place/375151PCat,Cathana,['place'],:66,37.503,15.0881,"§ 66  XIX. After all these islands there is the fine, large island of Sicily whose soil differs from that of the other islands in its solidity. Sicily produces many goods and exports such useful trade goods as it has in abundance a great deal of wool and cattle everywhere. It possesses rich men and ones who are erudite in both Greek and Latin letters. It also has the outstanding cities of Syracuse and Cathana; in both of these the circus spectacles are well attended. The men of the leisure class own fine, powerful animals, and they have contests with each other over the qualities of their animals. You will find on this island a mountain which is called Etna, and, if this is worthy of belief, there is a divine presence on that mountain, since a flame glows both day and night on the mountain top and smoke is seen rising up from it. It has vineyards all around its slopes and these produce fine wine. "
https://topostext.org/work/835,3f3f3152-1e8d-4469-b370-8c01776551a3,https://topostext.org/place/377150LAit,Etna,['place'],:66,37.748,15.001,"§ 66  XIX. After all these islands there is the fine, large island of Sicily whose soil differs from that of the other islands in its solidity. Sicily produces many goods and exports such useful trade goods as it has in abundance a great deal of wool and cattle everywhere. It possesses rich men and ones who are erudite in both Greek and Latin letters. It also has the outstanding cities of Syracuse and Cathana; in both of these the circus spectacles are well attended. The men of the leisure class own fine, powerful animals, and they have contests with each other over the qualities of their animals. You will find on this island a mountain which is called Etna, and, if this is worthy of belief, there is a divine presence on that mountain, since a flame glows both day and night on the mountain top and smoke is seen rising up from it. It has vineyards all around its slopes and these produce fine wine. "
https://topostext.org/work/835,b99f08a8-8cc3-4b60-94cb-29e3a183ee11,https://topostext.org/place/368119IKos,Cossora,['place'],:67,36.828,11.944,"§ 67  After this there is Cossora and then the outstanding island which is called Sardinia; the latter is very rich in crops and cattle, and is also very fine. "
https://topostext.org/work/835,25a6bd0e-2bee-41be-8bd3-588832d5381a,https://topostext.org/place/402920ISar,Sardinia,['place'],:67,40.2,9.2,"§ 67  After this there is Cossora and then the outstanding island which is called Sardinia; the latter is very rich in crops and cattle, and is also very fine. "
https://topostext.org/work/835,02f895ec-c51e-4200-9db6-b8a03d6e5ed3,https://topostext.org/place/530-15IBri,Britannia,['place'],:68,53,-1.5,"§ 68  The next island is called Britannia, and it, as those who have been there say, is very large and superabundant in all things. "
https://topostext.org/work/835,f2b22e91-6e96-4431-8397-f33b4b9ca956,https://topostext.org/place/295540RPer,Persians,['ethnic'],:17,29.5,54,"§ 17  Next to it, then, lies the region of Exim. It is said to have brave men who are very active in war and skilled in all sorts of endeavors. Whenever the Persians have begun to make war on Lesser India, its inhabitants seek aid here where they are prosperous. Their territory is one hundred and fifty days' journey wide. "
https://topostext.org/work/835,2f3e7573-4b64-49cb-bc22-a335170ab08b,https://topostext.org/place/295540RPer,Persians,['ethnic'],:18,29.5,54,"§ 18  After these there is Lesser India, which is ruled by elders. They have a great number of elephants and the Persians get their elephants from there because of their quantity. Their land is fifteen days' journey wide. "
https://topostext.org/work/835,d9a9b499-5627-4443-9d50-8e701be73a77,https://topostext.org/place/295540RPer,Persians,['ethnic'],:19,29.5,54,"§ 19  IV. After these are the Persians who are the neighbors of the Roman territories. It is written that they are very evil in all things but brave in wars. They say that a great sacrilege is done by these, for they do not acknowledge the dignity of nature, and, just like dumb animals, they sleep with their mothers and sisters, thus being irreverent toward the god who created them. Otherwise they are said to abound in all things, for, since they have the power to trade with all the neighboring nations, they abound in plenty. "
https://topostext.org/work/835,2a4cc5b5-afff-461b-8d72-07d5f6b3e345,https://topostext.org/place/295540RPer,Persians,['ethnic'],:22,29.5,54,"§ 22  V. After these is our territory, for Mesopotamia and Osdroena follow. Mesopotamia has many different cities and I wish to mention the most outstanding. These are Nisibis and Edessa, which have men who are good in many fields. There are very sagacious traders, good fighters, and wealthy men. They are provided with all sorts of goods, for they take in things from the Persians and are engaged in buying and selling throughout the entire Roman world; in their turn they trade with the Persians except for copper and iron, for it is not permitted to give copper and iron to enemies. These independent cities have, through the wisdom of their lord and master, walls which are renowned; in war these always render the Persians' valor useless. The cities are eager traders and transact their business well with every province. Edessa of Osdroena is also a fine city. "
https://topostext.org/work/835,5181c984-e99f-4f85-bd3c-8f93b691c930,https://topostext.org/place/295540RPer,Persians,['ethnic'],:22,29.5,54,"§ 22  V. After these is our territory, for Mesopotamia and Osdroena follow. Mesopotamia has many different cities and I wish to mention the most outstanding. These are Nisibis and Edessa, which have men who are good in many fields. There are very sagacious traders, good fighters, and wealthy men. They are provided with all sorts of goods, for they take in things from the Persians and are engaged in buying and selling throughout the entire Roman world; in their turn they trade with the Persians except for copper and iron, for it is not permitted to give copper and iron to enemies. These independent cities have, through the wisdom of their lord and master, walls which are renowned; in war these always render the Persians' valor useless. The cities are eager traders and transact their business well with every province. Edessa of Osdroena is also a fine city. "
https://topostext.org/work/835,56117a79-4418-4d38-aac6-a27ed74a8153,https://topostext.org/place/295540RPer,Persians,['ethnic'],:22,29.5,54,"§ 22  V. After these is our territory, for Mesopotamia and Osdroena follow. Mesopotamia has many different cities and I wish to mention the most outstanding. These are Nisibis and Edessa, which have men who are good in many fields. There are very sagacious traders, good fighters, and wealthy men. They are provided with all sorts of goods, for they take in things from the Persians and are engaged in buying and selling throughout the entire Roman world; in their turn they trade with the Persians except for copper and iron, for it is not permitted to give copper and iron to enemies. These independent cities have, through the wisdom of their lord and master, walls which are renowned; in war these always render the Persians' valor useless. The cities are eager traders and transact their business well with every province. Edessa of Osdroena is also a fine city. "
https://topostext.org/work/835,58d69d5d-efca-4ba8-b161-d20f2eec7c0c,https://topostext.org/place/271307REgy,Egyptians,['ethnic'],:34,27.1,30.7,"§ 34  VII. On the left side of Syria you have the lands of Egypt, Alexandria, and the Thebaid, which it is necessary to describe. First you have the whole area of Egypt. The river Nile, which irrigates the face of the land in its course, crowns this area. It produces all crops except olives, wheat, barley, the legume, and the vine-abundantly. Its people are noble and outstandingly devout. Indeed, nowhere are the mysteries of the gods conducted in the same way as there in ancient times and even up until the present. It has taught almost the entire world to worship the gods. They say that the Chaldeans are more reverent in their worship, yet I admire that which I see certainly and I say that the Egyptians are best of all; indeed I know that gods have lived or are living there. Some say that the alphabet was invented by them, while others maintain that it was the Chaldeans, and still others that it was the Phoenicians. Certain ones even believe that Mercury invented it. Among so many opinions no one knows which is true, nor is it possible to believe in any one. Still, Egypt abounds in more learned men than any other nation; indeed in its chief city, Alexandria, you will find all the learning of the philosophers of every nation. There was a contest some time ago between the Egyptians and the Greeks over which should be the recipient of the great library. The Egyptians were judged to be more sagacious and more polished; they won and the library was awarded to them. Choose any subject you wish; you will find no one wiser than an Egyptian in it. A large number of the superior philosophers and men of letters have always lived there. There is no false knowledge among them, but each individual knows completely whatever he claims to know, because he does not attempt everything, and distinguishes and perfects his own particular field through his learning. "
https://topostext.org/work/835,52729279-9330-43ef-8b7b-cf11e7fbf1e9,https://topostext.org/place/335354RPho,Phoenicians,['ethnic'],:34,33.5,35.4,"§ 34  VII. On the left side of Syria you have the lands of Egypt, Alexandria, and the Thebaid, which it is necessary to describe. First you have the whole area of Egypt. The river Nile, which irrigates the face of the land in its course, crowns this area. It produces all crops except olives, wheat, barley, the legume, and the vine-abundantly. Its people are noble and outstandingly devout. Indeed, nowhere are the mysteries of the gods conducted in the same way as there in ancient times and even up until the present. It has taught almost the entire world to worship the gods. They say that the Chaldeans are more reverent in their worship, yet I admire that which I see certainly and I say that the Egyptians are best of all; indeed I know that gods have lived or are living there. Some say that the alphabet was invented by them, while others maintain that it was the Chaldeans, and still others that it was the Phoenicians. Certain ones even believe that Mercury invented it. Among so many opinions no one knows which is true, nor is it possible to believe in any one. Still, Egypt abounds in more learned men than any other nation; indeed in its chief city, Alexandria, you will find all the learning of the philosophers of every nation. There was a contest some time ago between the Egyptians and the Greeks over which should be the recipient of the great library. The Egyptians were judged to be more sagacious and more polished; they won and the library was awarded to them. Choose any subject you wish; you will find no one wiser than an Egyptian in it. A large number of the superior philosophers and men of letters have always lived there. There is no false knowledge among them, but each individual knows completely whatever he claims to know, because he does not attempt everything, and distinguishes and perfects his own particular field through his learning. "
https://topostext.org/work/835,61a6ebf4-5025-47c6-8503-1da4bd8fc757,https://topostext.org/place/271307REgy,Egyptians,['ethnic'],:34,27.1,30.7,"§ 34  VII. On the left side of Syria you have the lands of Egypt, Alexandria, and the Thebaid, which it is necessary to describe. First you have the whole area of Egypt. The river Nile, which irrigates the face of the land in its course, crowns this area. It produces all crops except olives, wheat, barley, the legume, and the vine-abundantly. Its people are noble and outstandingly devout. Indeed, nowhere are the mysteries of the gods conducted in the same way as there in ancient times and even up until the present. It has taught almost the entire world to worship the gods. They say that the Chaldeans are more reverent in their worship, yet I admire that which I see certainly and I say that the Egyptians are best of all; indeed I know that gods have lived or are living there. Some say that the alphabet was invented by them, while others maintain that it was the Chaldeans, and still others that it was the Phoenicians. Certain ones even believe that Mercury invented it. Among so many opinions no one knows which is true, nor is it possible to believe in any one. Still, Egypt abounds in more learned men than any other nation; indeed in its chief city, Alexandria, you will find all the learning of the philosophers of every nation. There was a contest some time ago between the Egyptians and the Greeks over which should be the recipient of the great library. The Egyptians were judged to be more sagacious and more polished; they won and the library was awarded to them. Choose any subject you wish; you will find no one wiser than an Egyptian in it. A large number of the superior philosophers and men of letters have always lived there. There is no false knowledge among them, but each individual knows completely whatever he claims to know, because he does not attempt everything, and distinguishes and perfects his own particular field through his learning. "
https://topostext.org/work/835,c78bbbe0-3d4d-4fcc-8bd8-5af06856d958,https://topostext.org/place/271307REgy,Egyptians,['ethnic'],:34,27.1,30.7,"§ 34  VII. On the left side of Syria you have the lands of Egypt, Alexandria, and the Thebaid, which it is necessary to describe. First you have the whole area of Egypt. The river Nile, which irrigates the face of the land in its course, crowns this area. It produces all crops except olives, wheat, barley, the legume, and the vine-abundantly. Its people are noble and outstandingly devout. Indeed, nowhere are the mysteries of the gods conducted in the same way as there in ancient times and even up until the present. It has taught almost the entire world to worship the gods. They say that the Chaldeans are more reverent in their worship, yet I admire that which I see certainly and I say that the Egyptians are best of all; indeed I know that gods have lived or are living there. Some say that the alphabet was invented by them, while others maintain that it was the Chaldeans, and still others that it was the Phoenicians. Certain ones even believe that Mercury invented it. Among so many opinions no one knows which is true, nor is it possible to believe in any one. Still, Egypt abounds in more learned men than any other nation; indeed in its chief city, Alexandria, you will find all the learning of the philosophers of every nation. There was a contest some time ago between the Egyptians and the Greeks over which should be the recipient of the great library. The Egyptians were judged to be more sagacious and more polished; they won and the library was awarded to them. Choose any subject you wish; you will find no one wiser than an Egyptian in it. A large number of the superior philosophers and men of letters have always lived there. There is no false knowledge among them, but each individual knows completely whatever he claims to know, because he does not attempt everything, and distinguishes and perfects his own particular field through his learning. "
https://topostext.org/work/835,535a9b13-e790-427a-a316-a313861bf199,https://topostext.org/place/300740RInd,Indians,['ethnic'],:35,30,74,"§ 35  VIII. Alexandria is a very large city, outstanding in its disposition, abounding in all sorts of goods and rich in foodstuffs. Its inhabitants dine on three types of fish (a thing which the rest of the country does not have) — river, pond, and marine. All types of spices and other barbarian trade goods abound in it; it has the wares of the Indians from beyond the Thebaid and, as it takes in all kinds of things from them, it is distinguished for all kinds of things. Its people are outstandingly devout and the temple of Serapis, the one and only such singular sight in the whole world, is there. Nowhere in the world is such a building or such a disposition of temple or sacred place to be found, for a Museum (library) is seen to surround the temple completely. "
https://topostext.org/work/835,45843e7d-bce2-4bcc-ace5-e2078ae26644,https://topostext.org/place/295540RPer,Persians,['ethnic'],:38,29.5,54,"§ 38  IX. At the upper left of Syria you will find Arabia. Its chief city is Bostra, which is reported to carry on a great amount of trade. It borders on the nations of the Persians and Saracens, who admire its public work, a tetrapylon. "
